,index,DayID,WeekID,Date,Scrip,Open,High,Low,Close,Volume,DD,MM,YY,Day
0,0,2,2,20220102,00DS30,2533,2567,2533,2561,4294967295,2,1,2022,Sun
1,380,3,2,20220103,00DS30,2561,2594,2561,2576,4294967295,3,1,2022,Mon
2,760,4,2,20220104,00DS30,2576,2576,2559,2571,4294967295,4,1,2022,Tue
3,1140,5,2,20220105,00DS30,2571,2583,2571,2576,4294967295,5,1,2022,Wed
4,1521,6,2,20220106,00DS30,2576,2607,2576,2603,4294967295,6,1,2022,Thu
5,1902,9,3,20220109,00DS30,2603,2623,2573,2579,4294967295,9,1,2022,Sun
6,2283,10,3,20220110,00DS30,2579,2611,2569,2607,4294967295,10,1,2022,Mon
7,2662,11,3,20220111,00DS30,2607,2650,2607,2627,4294967295,11,1,2022,Tue
8,3043,12,3,20220112,00DS30,2627,2641,2603,2607,4294967295,12,1,2022,Wed
9,3424,13,3,20220113,00DS30,2607,2621,2602,2616,4294967295,13,1,2022,Thu
10,3806,16,4,20220116,00DS30,2616,2628,2595,2598,4294967295,16,1,2022,Sun
11,4188,17,4,20220117,00DS30,2598,2616,2598,2608,4294967295,17,1,2022,Mon
12,4571,18,4,20220118,00DS30,2608,2625,2596,2599,4294967295,18,1,2022,Tue
13,4952,19,4,20220119,00DS30,2599,2623,2597,2617,4294967295,19,1,2022,Wed
14,5335,20,4,20220120,00DS30,2617,2640,2617,2635,4294967295,20,1,2022,Thu
15,5717,23,5,20220123,00DS30,2635,2648,2623,2629,4294967295,23,1,2022,Sun
16,6099,24,5,20220124,00DS30,2629,2645,2610,2614,4294967295,24,1,2022,Mon
17,6483,25,5,20220125,00DS30,2614,2632,2611,2613,4294967295,25,1,2022,Tue
18,6865,26,5,20220126,00DS30,2613,2626,2610,2612,4294967295,26,1,2022,Wed
19,7250,27,5,20220127,00DS30,2612,2619,2600,2602,4294967295,27,1,2022,Thu
20,7634,30,6,20220130,00DS30,2602,2614,2581,2585,4294967295,30,1,2022,Sun
21,8017,31,6,20220131,00DS30,2585,2594,2557,2559,4294967295,31,1,2022,Mon
22,8400,32,6,20220201,00DS30,2559,2593,2559,2589,4294967295,1,2,2022,Tue
23,8783,33,6,20220202,00DS30,2589,2610,2589,2593,4294967295,2,2,2022,Wed
24,9168,34,6,20220203,00DS30,2593,2602,2584,2592,4294967295,3,2,2022,Thu
25,9552,37,7,20220206,00DS30,2592,2620,2592,2612,4294967295,6,2,2022,Sun
26,9935,38,7,20220207,00DS30,2612,2629,2601,2608,4294967295,7,2,2022,Mon
27,10319,39,7,20220208,00DS30,2608,2616,2605,2610,4294967295,8,2,2022,Tue
28,10702,40,7,20220209,00DS30,2610,2618,2599,2605,4294967295,9,2,2022,Wed
29,11085,41,7,20220210,00DS30,2605,2606,2595,2597,4294967295,10,2,2022,Thu
30,11468,44,8,20220213,00DS30,2597,2610,2596,2605,4294967295,13,2,2022,Sun
31,11850,45,8,20220214,00DS30,2605,2615,2593,2597,4294967295,14,2,2022,Mon
32,12234,46,8,20220215,00DS30,2597,2599,2583,2589,4294967295,15,2,2022,Tue
33,12617,47,8,20220216,00DS30,2589,2610,2589,2599,4294967295,16,2,2022,Wed
34,12998,48,8,20220217,00DS30,2599,2601,2569,2574,4294967295,17,2,2022,Thu
35,13379,51,9,20220220,00DS30,2574,2575,2539,2546,4294967295,20,2,2022,Sun
36,13762,53,9,20220222,00DS30,2546,2553,2529,2536,4294967295,22,2,2022,Tue
37,14142,54,9,20220223,00DS30,2536,2556,2536,2551,4294967295,23,2,2022,Wed
38,14525,55,9,20220224,00DS30,2551,2556,2510,2515,4294967295,24,2,2022,Thu
39,14906,58,10,20220227,00DS30,2515,2515,2458,2468,4294967295,27,2,2022,Sun
40,15289,59,10,20220228,00DS30,2468,2495,2468,2482,4294967295,28,2,2022,Mon
41,15690,60,10,20220301,00DS30,2482,2509,2482,2490,4294967295,1,3,2022,Tue
42,16052,61,10,20220302,00DS30,2490,2499,2463,2471,4294967295,2,3,2022,Wed
43,16435,62,10,20220303,00DS30,2471,2479,2447,2463,4294967295,3,3,2022,Thu
44,16818,65,11,20220306,00DS30,2463,2465,2435,2439,4294967295,6,3,2022,Sun
45,17201,66,11,20220307,00DS30,2439,2444,2372,2374,4294967295,7,3,2022,Mon
46,17584,67,11,20220308,00DS30,2374,2392,2317,2374,4294967295,8,3,2022,Tue
47,17967,68,11,20220309,00DS30,2374,2421,2374,2416,4294967295,9,3,2022,Wed
48,18349,69,11,20220310,00DS30,2416,2455,2416,2425,4294967295,10,3,2022,Thu
49,18733,72,12,20220313,00DS30,2425,2469,2425,2463,4294967295,13,3,2022,Sun
50,19117,73,12,20220314,00DS30,2463,2469,2452,2460,4294967295,14,3,2022,Mon
51,19499,74,12,20220315,00DS30,2460,2465,2453,2459,4294967295,15,3,2022,Tue
52,19882,75,12,20220316,00DS30,2459,2466,2456,2458,4294967295,16,3,2022,Wed
53,20267,79,13,20220320,00DS30,2458,2463,2432,2435,4294967295,20,3,2022,Sun
54,20650,80,13,20220321,00DS30,2435,2442,2419,2436,4294967295,21,3,2022,Mon
55,21034,81,13,20220322,00DS30,2436,2478,2436,2471,4294967295,22,3,2022,Tue
56,21415,82,13,20220323,00DS30,2471,2489,2465,2469,4294967295,23,3,2022,Wed
57,21797,83,13,20220324,00DS30,2469,2472,2460,2467,4294967295,24,3,2022,Thu
58,22181,86,14,20220327,00DS30,2467,2472,2460,2463,4294967295,27,3,2022,Sun
59,22563,87,14,20220328,00DS30,2463,2476,2463,2468,4294967295,28,3,2022,Mon
60,22947,88,14,20220329,00DS30,2468,2479,2468,2471,4294967295,29,3,2022,Tue
61,23331,89,14,20220330,00DS30,2471,2477,2464,2466,4294967295,30,3,2022,Wed
62,23714,90,14,20220331,00DS30,2466,2475,2461,2474,4294967295,31,3,2022,Thu
63,24108,93,15,20220403,00DS30,2474,2491,2474,2488,4294967295,3,4,2022,Sun
64,24481,94,15,20220404,00DS30,2488,2488,2465,2469,4294967295,4,4,2022,Mon
65,24866,95,15,20220405,00DS30,2469,2469,2457,2465,4294967295,5,4,2022,Tue
66,25251,96,15,20220406,00DS30,2465,2471,2452,2459,4294967295,6,4,2022,Wed
67,25630,97,15,20220407,00DS30,2459,2459,2437,2452,4294967295,7,4,2022,Thu
68,26015,101,16,20220411,00DS30,2459,2466,2451,2452,4294967295,11,4,2022,Mon
69,26400,102,16,20220412,00DS30,2452,2462,2427,2432,4294967295,12,4,2022,Tue
70,26782,103,16,20220413,00DS30,2432,2444,2412,2440,4294967295,13,4,2022,Wed
71,27166,107,17,20220417,00DS30,2440,2453,2432,2435,3939792000,17,4,2022,Sun
72,27549,108,17,20220418,00DS30,2435,2435,2404,2410,3903887000,18,4,2022,Mon
73,27933,109,17,20220419,00DS30,2410,2445,2387,2436,4294967295,19,4,2022,Tue
74,28315,110,17,20220420,00DS30,2436,2467,2436,2464,4294967295,20,4,2022,Wed
75,28698,111,17,20220421,00DS30,2464,2481,2464,2478,4294967295,21,4,2022,Thu
76,29082,114,18,20220424,00DS30,2478,2502,2478,2486,4294967295,24,4,2022,Sun
77,29467,115,18,20220425,00DS30,2486,2487,2466,2477,4294967295,25,4,2022,Mon
78,29849,116,18,20220426,00DS30,2477,2480,2463,2474,4294967295,26,4,2022,Tue
79,30234,117,18,20220427,00DS30,2474,2482,2463,2466,4294967295,27,4,2022,Wed
80,30619,118,18,20220428,00DS30,2466,2475,2450,2461,4294967295,28,4,2022,Thu
81,31387,128,20,20220508,00DS30,2454,2457,2445,2449,4294967295,8,5,2022,Sun
82,31771,129,20,20220509,00DS30,2449,2461,2448,2449,4294967295,9,5,2022,Mon
83,32155,130,20,20220510,00DS30,2449,2455,2429,2436,4294967295,10,5,2022,Tue
84,32539,131,20,20220511,00DS30,2436,2441,2417,2421,4294967295,11,5,2022,Wed
85,32922,132,20,20220512,00DS30,2421,2426,2403,2407,4294967295,12,5,2022,Thu
86,33307,136,21,20220516,00DS30,2407,2407,2359,2366,4294967295,16,5,2022,Mon
87,33692,137,21,20220517,00DS30,2366,2387,2330,2364,4294967295,17,5,2022,Tue
88,34075,138,21,20220518,00DS30,2364,2380,2326,2336,4294967295,18,5,2022,Wed
89,34460,139,21,20220519,00DS30,2336,2340,2302,2317,4294967295,19,5,2022,Thu
90,34844,142,22,20220522,00DS30,2317,2330,2273,2277,4294967295,22,5,2022,Sun
91,35227,143,22,20220523,00DS30,2277,2329,2296,2310,4294967295,23,5,2022,Mon
92,35608,144,22,20220524,00DS30,2310,2322,2287,2295,4294967295,24,5,2022,Tue
93,35988,145,22,20220525,00DS30,2295,2295,2264,2288,4294967295,25,5,2022,Wed
94,36367,146,22,20220526,00DS30,2288,2314,2279,2307,4294967295,26,5,2022,Thu
95,36746,149,23,20220529,00DS30,2307,2350,2315,2347,4294967295,29,5,2022,Sun
96,37128,150,23,20220530,00DS30,2347,2366,2340,2351,4294967295,30,5,2022,Mon
97,37509,151,23,20220531,00DS30,2351,2360,2342,2350,4294967295,31,5,2022,Tue
98,37890,152,23,20220601,00DS30,2350,2362,2348,2356,4294967295,1,6,2022,Wed
99,38273,153,23,20220602,00DS30,2356,2375,2351,2356,4294967295,2,6,2022,Thu
100,38658,157,24,20220606,00DS30,2374,2381,2358,2361,4294967295,6,6,2022,Mon
101,39042,158,24,20220607,00DS30,2361,2365,2348,2351,4294967295,7,6,2022,Tue
102,39427,159,24,20220608,00DS30,2351,2363,2350,2354,4294967295,8,6,2022,Wed
103,39810,160,24,20220609,00DS30,2354,2366,2350,2352,4294967295,9,6,2022,Thu
104,40195,163,25,20220612,00DS30,2352,2353,2330,2335,4294967295,12,6,2022,Sun
105,40578,164,25,20220613,00DS30,2335,2337,2317,2317,4294967295,13,6,2022,Mon
106,40961,165,25,20220614,00DS30,2317,2325,2300,2301,4294967295,14,6,2022,Tue
107,41347,166,25,20220615,00DS30,2301,2319,2301,2302,4294967295,15,6,2022,Wed
108,41734,167,25,20220616,00DS30,2302,2331,2304,2328,4294967295,16,6,2022,Thu
109,42120,170,26,20220619,00DS30,2328,2342,2323,2330,4294967295,19,6,2022,Sun
110,42506,171,26,20220620,00DS30,2330,2335,2309,2315,4294967295,20,6,2022,Mon
111,42890,172,26,20220621,00DS30,2315,2316,2294,2295,4294967295,21,6,2022,Tue
112,43276,173,26,20220622,00DS30,2295,2300,2286,2294,4294967295,22,6,2022,Wed
113,43662,174,26,20220623,00DS30,2294,2312,2292,2299,4294967295,23,6,2022,Thu
114,44047,177,27,20220626,00DS30,2299,2306,2285,2287,4294967295,26,6,2022,Sun
115,44433,178,27,20220627,00DS30,2287,2292,2281,2285,4294967295,27,6,2022,Mon
116,44819,179,27,20220628,00DS30,2285,2299,2286,2295,4294967295,28,6,2022,Tue
117,45205,180,27,20220629,00DS30,2295,2304,2293,2295,4294967295,29,6,2022,Wed
118,45590,181,27,20220630,00DS30,2295,2299,2287,2296,4294967295,30,6,2022,Thu
119,45976,184,28,20220703,00DS30,2296,2294,2280,2291,4294967295,3,7,2022,Sun
120,46362,185,28,20220704,00DS30,2291,2292,2282,2284,4294967295,4,7,2022,Mon
121,46747,186,28,20220705,00DS30,2284,2312,2286,2302,4294967295,5,7,2022,Tue
122,47134,187,28,20220706,00DS30,2302,2316,2299,2300,4294967295,6,7,2022,Wed
123,47520,188,28,20220707,00DS30,2300,2305,2292,2294,4294967295,7,7,2022,Thu
124,47903,193,29,20220712,00DS30,2294,2300,2282,2284,4294967295,12,7,2022,Tue
125,48288,194,29,20220713,00DS30,2284,2288,2270,2273,4294967295,13,7,2022,Wed
126,48674,195,29,20220714,00DS30,2273,2282,2263,2274,4294967295,14,7,2022,Thu
127,49060,198,30,20220717,00DS30,2274,2283,2267,2268,4294967295,17,7,2022,Sun
128,49446,199,30,20220718,00DS30,2268,2270,2233,2236,4294967295,18,7,2022,Mon
129,49832,200,30,20220719,00DS30,2236,2225,2200,2213,3193502000,19,7,2022,Tue
130,50218,201,30,20220720,00DS30,2213,2221,2193,2206,4294967295,20,7,2022,Wed
131,50603,202,30,20220721,00DS30,2206,2232,2199,2201,4294967295,21,7,2022,Thu
132,50988,205,31,20220724,00DS30,2201,2203,2167,2168,4294967295,24,7,2022,Sun
133,51374,206,31,20220725,00DS30,2168,2184,2143,2177,4294967295,25,7,2022,Mon
134,51758,207,31,20220726,00DS30,2177,2213,2186,2190,4294967295,26,7,2022,Tue
135,52145,208,31,20220727,00DS30,2190,2191,2162,2163,4294967295,27,7,2022,Wed
136,52529,209,31,20220728,00DS30,2163,2159,2134,2145,4294967295,28,7,2022,Thu
137,52914,212,32,20220731,00DS30,2145,2198,2162,2194,4294967295,31,7,2022,Sun
138,53300,213,32,20220801,00DS30,2194,2212,2200,2204,4294967295,1,8,2022,Mon
139,53686,214,32,20220802,00DS30,2204,2239,2203,2234,4294967295,2,8,2022,Tue
140,54072,215,32,20220803,00DS30,2234,2269,2246,2259,4294967295,3,8,2022,Wed
141,54459,216,32,20220804,00DS30,2259,2268,2250,2265,4294967295,4,8,2022,Thu
142,54844,219,33,20220807,00DS30,2265,2274,2246,2260,4294967295,7,8,2022,Sun
143,55228,220,33,20220808,00DS30,2260,2267,2233,2238,4294967295,8,8,2022,Mon
144,55613,222,33,20220810,00DS30,2238,2239,2206,2211,4294967295,10,8,2022,Wed
145,55997,223,33,20220811,00DS30,2211,2209,2191,2194,4294967295,11,8,2022,Thu
146,56379,226,34,20220814,00DS30,2194,2207,2195,2199,4294967295,14,8,2022,Sun
147,56764,228,34,20220816,00DS30,2199,2217,2201,2213,4294967295,16,8,2022,Tue
148,57149,229,34,20220817,00DS30,2213,2229,2214,2220,4294967295,17,8,2022,Wed
149,57534,233,35,20220821,00DS30,2220,2229,2218,2226,4294967295,21,8,2022,Sun
150,57920,234,35,20220822,00DS30,2226,2248,2227,2247,4294967295,22,8,2022,Mon
151,58305,235,35,20220823,00DS30,2247,2277,2251,2265,4294967295,23,8,2022,Tue
152,58690,236,35,20220824,00DS30,2265,2269,2240,2244,4294967295,24,8,2022,Wed
153,59074,237,35,20220825,00DS30,2244,2269,2245,2267,4294967295,25,8,2022,Thu
154,59457,240,36,20220828,00DS30,2267,2291,2269,2271,4294967295,28,8,2022,Sun
155,59843,241,36,20220829,00DS30,2271,2288,2268,2275,4294967295,29,8,2022,Mon
156,60230,242,36,20220830,00DS30,2275,2288,2273,2279,4294967295,30,8,2022,Tue
157,60615,243,36,20220831,00DS30,2279,2294,2280,2283,4294967295,31,8,2022,Wed
158,61000,244,36,20220901,00DS30,2283,2311,2288,2306,4294967295,1,9,2022,Thu
159,61386,247,37,20220904,00DS30,2306,2340,2298,2304,4294967295,4,9,2022,Sun
160,61765,248,37,20220905,00DS30,2304,2313,2280,2286,4294967295,5,9,2022,Mon
161,62138,249,37,20220906,00DS30,2286,2310,2289,2306,4294967295,6,9,2022,Tue
162,62510,250,37,20220907,00DS30,2306,2356,2329,2354,4294967295,7,9,2022,Wed
163,62893,251,37,20220908,00DS30,2354,2381,2355,2376,4294967295,8,9,2022,Thu
164,63276,254,38,20220911,00DS30,2376,2396,2365,2373,4294967295,11,9,2022,Sun
165,63654,255,38,20220912,00DS30,2373,2375,2350,2357,4294967295,12,9,2022,Mon
166,64037,256,38,20220913,00DS30,2357,2373,2352,2354,4294967295,13,9,2022,Tue
167,64418,257,38,20220914,00DS30,2354,2365,2326,2333,4294967295,14,9,2022,Wed
168,64793,258,38,20220915,00DS30,2333,2350,2326,2346,4294967295,15,9,2022,Thu
169,65168,261,39,20220918,00DS30,2346,2373,2356,2364,4294967295,18,9,2022,Sun
170,65543,262,39,20220919,00DS30,2364,2410,2372,2406,4294967295,19,9,2022,Mon
171,65918,263,39,20220920,00DS30,2406,2439,2395,2402,4294967295,20,9,2022,Tue
172,66295,264,39,20220921,00DS30,2402,2410,2369,2375,4294967295,21,9,2022,Wed
173,66670,265,39,20220922,00DS30,2375,2386,2360,2366,4294967295,22,9,2022,Thu
174,67050,268,40,20220925,00DS30,2366,2374,2325,2330,4294967295,25,9,2022,Sun
175,67425,269,40,20220926,00DS30,2330,2347,2325,2332,4294967295,26,9,2022,Mon
176,67800,270,40,20220927,00DS30,2332,2344,2314,2316,4294967295,27,9,2022,Tue
177,68175,271,40,20220928,00DS30,2316,2330,2314,2323,4294967295,28,9,2022,Wed
178,68550,272,40,20220929,00DS30,2323,2335,2322,2330,4294967295,29,9,2022,Thu
179,68919,275,41,20221002,00DS30,2330,2349,2330,2334,4294967295,2,10,2022,Sun
180,69296,276,41,20221003,00DS30,2334,2344,2324,2326,4294967295,3,10,2022,Mon
181,69674,277,41,20221004,00DS30,2326,2349,2326,2343,4294967295,4,10,2022,Tue
182,70048,279,41,20221006,00DS30,2343,2367,2343,2362,4294967295,6,10,2022,Thu
183,70422,283,42,20221010,00DS30,2362,2373,2307,2314,4294967295,10,10,2022,Mon
184,70794,284,42,20221011,00DS30,2314,2329,2305,2310,4294967295,11,10,2022,Tue
185,71167,285,42,20221012,00DS30,2310,2320,2307,2316,4294967295,12,10,2022,Wed
186,71537,286,42,20221013,00DS30,2316,2322,2304,2308,4294967295,13,10,2022,Thu
187,71910,289,43,20221016,00DS30,2308.05747,2322.32745,2293.47244,2298.77864,13431204000,16,10,2022,Sun
188,72285,290,43,20221017,00DS30,2298.77864,2305.80652,2272.01827,2277.34192,12978195000,17,10,2022,Mon
189,72650,291,43,20221018,00DS30,2277.34192,2285.29552,2259.65726,2277.44354,10059543000,18,10,2022,Tue
190,73024,292,43,20221019,00DS30,2277.44354,2299.47154,2269.65505,2271.00806,11787102000,19,10,2022,Wed
191,73394,293,43,20221020,00DS30,2271.00806,2280.86448,2260.29285,2277.65049,9756287000,20,10,2022,Thu
192,73761,296,44,20221023,00DS30,2277.65049,2291.4152,2259.25843,2262.2524,7884578000,23,10,2022,Sun
193,74125,296,44,20221023,00DS30,2277.65049,2291.4152,2259.25843,2262.2524,7884578000,23,10,2022,Sun
194,1,2,2,20220102,00DSES,1431,1448,1431,1445,4294967295,2,1,2022,Sun
195,381,3,2,20220103,00DSES,1445,1459,1445,1451,4294967295,3,1,2022,Mon
196,761,4,2,20220104,00DSES,1451,1458,1445,1456,4294967295,4,1,2022,Tue
197,1141,5,2,20220105,00DSES,1456,1467,1456,1464,4294967295,5,1,2022,Wed
198,1522,6,2,20220106,00DSES,1464,1477,1464,1472,4294967295,6,1,2022,Thu
