,index,DayID,WeekID,Date,Scrip,Open,High,Low,Close,Volume,DD,MM,YY,Day
199,1903,9,3,20220109,00DSES,1472,1483,1465,1468,4294967295,9,1,2022,Sun
200,2284,10,3,20220110,00DSES,1468,1482,1466,1481,4294967295,10,1,2022,Mon
201,2663,11,3,20220111,00DSES,1481,1503,1481,1496,4294967295,11,1,2022,Tue
202,3044,12,3,20220112,00DSES,1496,1507,1493,1495,4294967295,12,1,2022,Wed
203,3425,13,3,20220113,00DSES,1495,1504,1495,1502,4294967295,13,1,2022,Thu
204,3807,16,4,20220116,00DSES,1502,1514,1501,1502,4294967295,16,1,2022,Sun
205,4189,17,4,20220117,00DSES,1502,1510,1500,1505,4294967295,17,1,2022,Mon
206,4572,18,4,20220118,00DSES,1505,1513,1505,1507,4294967295,18,1,2022,Tue
207,4953,19,4,20220119,00DSES,1507,1513,1507,1509,4294967295,19,1,2022,Wed
208,5336,20,4,20220120,00DSES,1509,1519,1507,1508,4294967295,20,1,2022,Thu
209,5718,23,5,20220123,00DSES,1508,1517,1505,1508,4294967295,23,1,2022,Sun
210,6100,24,5,20220124,00DSES,1508,1516,1504,1505,4294967295,24,1,2022,Mon
211,6484,25,5,20220125,00DSES,1505,1516,1503,1505,4294967295,25,1,2022,Tue
212,6866,26,5,20220126,00DSES,1505,1512,1504,1504,4294967295,26,1,2022,Wed
213,7251,27,5,20220127,00DSES,1504,1510,1499,1500,4294967295,27,1,2022,Thu
214,7635,30,6,20220130,00DSES,1500,1505,1490,1491,4294967295,30,1,2022,Sun
215,8018,31,6,20220131,00DSES,1491,1497,1480,1482,4294967295,31,1,2022,Mon
216,8401,32,6,20220201,00DSES,1482,1500,1482,1497,4294967295,1,2,2022,Tue
217,8784,33,6,20220202,00DSES,1497,1513,1497,1504,4294967295,2,2,2022,Wed
218,9169,34,6,20220203,00DSES,1504,1508,1499,1504,4294967295,3,2,2022,Thu
219,9553,37,7,20220206,00DSES,1504,1516,1504,1514,4294967295,6,2,2022,Sun
220,9936,38,7,20220207,00DSES,1514,1525,1506,1510,4294967295,7,2,2022,Mon
221,10320,39,7,20220208,00DSES,1510,1513,1508,1511,4294967295,8,2,2022,Tue
222,10703,40,7,20220209,00DSES,1511,1515,1509,1513,4294967295,9,2,2022,Wed
223,11086,41,7,20220210,00DSES,1513,1521,1513,1518,4294967295,10,2,2022,Thu
224,11469,44,8,20220213,00DSES,1518,1525,1518,1523,4294967295,13,2,2022,Sun
225,11851,45,8,20220214,00DSES,1523,1530,1518,1520,4294967295,14,2,2022,Mon
226,12235,46,8,20220215,00DSES,1520,1524,1519,1520,4294967295,15,2,2022,Tue
227,12618,47,8,20220216,00DSES,1520,1526,1519,1521,4294967295,16,2,2022,Wed
228,12999,48,8,20220217,00DSES,1521,1524,1506,1508,4294967295,17,2,2022,Thu
229,13380,51,9,20220220,00DSES,1508,1511,1497,1499,4294967295,20,2,2022,Sun
230,13763,53,9,20220222,00DSES,1499,1507,1493,1495,4294967295,22,2,2022,Tue
231,14143,54,9,20220223,00DSES,1495,1505,1494,1499,4294967295,23,2,2022,Wed
232,14526,55,9,20220224,00DSES,1499,1504,1472,1476,4294967295,24,2,2022,Thu
233,14907,58,10,20220227,00DSES,1476,1476,1442,1445,4294967295,27,2,2022,Sun
234,15290,59,10,20220228,00DSES,1445,1461,1445,1453,4294967295,28,2,2022,Mon
235,15689,60,10,20220301,00DSES,1453,1467,1453,1454,4294967295,1,3,2022,Tue
236,16053,61,10,20220302,00DSES,1454,1458,1438,1443,4294967295,2,3,2022,Wed
237,16436,62,10,20220303,00DSES,1443,1448,1433,1442,4294967295,3,3,2022,Thu
238,16819,65,11,20220306,00DSES,1442,1449,1430,1431,4294967295,6,3,2022,Sun
239,17202,66,11,20220307,00DSES,1431,1433,1393,1394,4294967295,7,3,2022,Mon
240,17585,67,11,20220308,00DSES,1394,1404,1367,1399,4294967295,8,3,2022,Tue
241,17968,68,11,20220309,00DSES,1399,1434,1399,1429,4294967295,9,3,2022,Wed
242,18350,69,11,20220310,00DSES,1429,1448,1429,1435,4294967295,10,3,2022,Thu
243,18734,72,12,20220313,00DSES,1435,1457,1435,1453,4294967295,13,3,2022,Sun
244,19118,73,12,20220314,00DSES,1453,1459,1448,1453,4294967295,14,3,2022,Mon
245,19500,74,12,20220315,00DSES,1453,1461,1452,1457,4294967295,15,3,2022,Tue
246,19883,75,12,20220316,00DSES,1457,1461,1453,1454,4294967295,16,3,2022,Wed
247,20268,79,13,20220320,00DSES,1454,1460,1441,1441,4294967295,20,3,2022,Sun
248,20651,80,13,20220321,00DSES,1441,1445,1433,1442,4294967295,21,3,2022,Mon
249,21035,81,13,20220322,00DSES,1442,1464,1442,1461,4294967295,22,3,2022,Tue
250,21416,82,13,20220323,00DSES,1461,1468,1456,1456,4294967295,23,3,2022,Wed
251,21798,83,13,20220324,00DSES,1456,1460,1453,1457,4294967295,24,3,2022,Thu
252,22182,86,14,20220327,00DSES,1457,1462,1454,1458,4294967295,27,3,2022,Sun
253,22564,87,14,20220328,00DSES,1458,1467,1458,1465,4294967295,28,3,2022,Mon
254,22948,88,14,20220329,00DSES,1465,1471,1463,1465,4294967295,29,3,2022,Tue
255,23332,89,14,20220330,00DSES,1465,1469,1462,1464,4294967295,30,3,2022,Wed
256,23715,90,14,20220331,00DSES,1464,1469,1460,1468,4294967295,31,3,2022,Thu
257,24107,93,15,20220403,00DSES,1468,1476,1468,1471,4294967295,3,4,2022,Sun
258,24482,94,15,20220404,00DSES,1471,1471,1461,1462,4294967295,4,4,2022,Mon
259,24867,95,15,20220405,00DSES,1462,1462,1456,1461,4294967295,5,4,2022,Tue
260,25252,96,15,20220406,00DSES,1461,1463,1452,1456,4294967295,6,4,2022,Wed
261,25631,97,15,20220407,00DSES,1456,1456,1444,1454,4294967295,7,4,2022,Thu
262,26016,101,16,20220411,00DSES,1460,1464,1455,1455,4294967295,11,4,2022,Mon
263,26401,102,16,20220412,00DSES,1455,1456,1441,1443,4294967295,12,4,2022,Tue
264,26783,103,16,20220413,00DSES,1443,1450,1432,1448,4294967295,13,4,2022,Wed
265,27167,107,17,20220417,00DSES,1448,1455,1441,1442,3939792000,17,4,2022,Sun
266,27550,108,17,20220418,00DSES,1442,1443,1426,1429,3903887000,18,4,2022,Mon
267,27934,109,17,20220419,00DSES,1429,1445,1417,1443,4294967295,19,4,2022,Tue
268,28316,110,17,20220420,00DSES,1443,1456,1443,1454,4294967295,20,4,2022,Wed
269,28699,111,17,20220421,00DSES,1454,1466,1454,1465,4294967295,21,4,2022,Thu
270,29083,114,18,20220424,00DSES,1465,1473,1459,1462,4294967295,24,4,2022,Sun
271,29468,115,18,20220425,00DSES,1462,1462,1450,1455,4294967295,25,4,2022,Mon
272,29850,116,18,20220426,00DSES,1455,1459,1449,1456,4294967295,26,4,2022,Tue
273,30235,117,18,20220427,00DSES,1456,1459,1451,1453,4294967295,27,4,2022,Wed
274,30620,118,18,20220428,00DSES,1453,1457,1442,1447,4294967295,28,4,2022,Thu
275,31388,128,20,20220508,00DSES,1444,1449,1442,1447,4294967295,8,5,2022,Sun
276,31772,129,20,20220509,00DSES,1447,1457,1447,1454,4294967295,9,5,2022,Mon
277,32156,130,20,20220510,00DSES,1454,1458,1447,1449,4294967295,10,5,2022,Tue
278,32540,131,20,20220511,00DSES,1449,1451,1432,1433,4294967295,11,5,2022,Wed
279,32923,132,20,20220512,00DSES,1433,1438,1428,1432,4294967295,12,5,2022,Thu
280,33308,136,21,20220516,00DSES,1432,1434,1409,1410,4294967295,16,5,2022,Mon
281,33693,137,21,20220517,00DSES,1410,1422,1390,1409,4294967295,17,5,2022,Tue
282,34076,138,21,20220518,00DSES,1409,1418,1387,1392,4294967295,18,5,2022,Wed
283,34461,139,21,20220519,00DSES,1392,1395,1371,1383,4294967295,19,5,2022,Thu
284,34845,142,22,20220522,00DSES,1383,1390,1359,1362,4294967295,22,5,2022,Sun
285,35228,143,22,20220523,00DSES,1362,1387,1367,1377,4294967295,23,5,2022,Mon
286,35609,144,22,20220524,00DSES,1377,1388,1364,1367,4294967295,24,5,2022,Tue
287,35989,145,22,20220525,00DSES,1367,1369,1354,1363,4294967295,25,5,2022,Wed
288,36368,146,22,20220526,00DSES,1363,1378,1359,1374,4294967295,26,5,2022,Thu
289,36747,149,23,20220529,00DSES,1374,1402,1377,1400,4294967295,29,5,2022,Sun
290,37129,150,23,20220530,00DSES,1400,1410,1397,1401,4294967295,30,5,2022,Mon
291,37510,151,23,20220531,00DSES,1401,1410,1397,1404,4294967295,31,5,2022,Tue
292,37891,152,23,20220601,00DSES,1404,1414,1404,1413,4294967295,1,6,2022,Wed
293,38274,153,23,20220602,00DSES,1413,1425,1413,1416,4294967295,2,6,2022,Thu
294,38659,157,24,20220606,00DSES,1426,1428,1416,1417,4294967295,6,6,2022,Mon
295,39043,158,24,20220607,00DSES,1417,1418,1409,1411,4294967295,7,6,2022,Tue
296,39428,159,24,20220608,00DSES,1411,1418,1410,1413,4294967295,8,6,2022,Wed
297,39811,160,24,20220609,00DSES,1413,1420,1413,1414,4294967295,9,6,2022,Thu
298,40196,163,25,20220612,00DSES,1414,1414,1401,1403,4294967295,12,6,2022,Sun
299,40579,164,25,20220613,00DSES,1403,1406,1395,1395,4294967295,13,6,2022,Mon
300,40962,165,25,20220614,00DSES,1395,1401,1386,1388,4294967295,14,6,2022,Tue
301,41348,166,25,20220615,00DSES,1388,1400,1388,1390,4294967295,15,6,2022,Wed
302,41735,167,25,20220616,00DSES,1390,1405,1392,1403,4294967295,16,6,2022,Thu
303,42121,170,26,20220619,00DSES,1403,1410,1396,1397,4294967295,19,6,2022,Sun
304,42507,171,26,20220620,00DSES,1397,1398,1385,1388,4294967295,20,6,2022,Mon
305,42891,172,26,20220621,00DSES,1388,1389,1378,1379,4294967295,21,6,2022,Tue
306,43277,173,26,20220622,00DSES,1379,1383,1375,1381,4294967295,22,6,2022,Wed
307,43663,174,26,20220623,00DSES,1381,1390,1381,1383,4294967295,23,6,2022,Thu
308,44048,177,27,20220626,00DSES,1383,1388,1377,1379,4294967295,26,6,2022,Sun
309,44434,178,27,20220627,00DSES,1379,1383,1376,1381,4294967295,27,6,2022,Mon
310,44820,179,27,20220628,00DSES,1381,1389,1381,1386,4294967295,28,6,2022,Tue
311,45206,180,27,20220629,00DSES,1386,1391,1384,1385,4294967295,29,6,2022,Wed
312,45591,181,27,20220630,00DSES,1385,1391,1380,1387,4294967295,30,6,2022,Thu
313,45977,184,28,20220703,00DSES,1387,1389,1381,1385,4294967295,3,7,2022,Sun
314,46363,185,28,20220704,00DSES,1385,1387,1381,1385,4294967295,4,7,2022,Mon
315,46748,186,28,20220705,00DSES,1385,1397,1386,1389,4294967295,5,7,2022,Tue
316,47135,187,28,20220706,00DSES,1389,1395,1387,1389,4294967295,6,7,2022,Wed
317,47521,188,28,20220707,00DSES,1389,1391,1387,1388,4294967295,7,7,2022,Thu
318,47904,193,29,20220712,00DSES,1388,1392,1384,1386,4294967295,12,7,2022,Tue
319,48289,194,29,20220713,00DSES,1386,1386,1376,1378,4294967295,13,7,2022,Wed
320,48675,195,29,20220714,00DSES,1378,1381,1370,1377,4294967295,14,7,2022,Thu
321,49061,198,30,20220717,00DSES,1377,1384,1376,1376,4294967295,17,7,2022,Sun
322,49447,199,30,20220718,00DSES,1376,1379,1358,1360,4294967295,18,7,2022,Mon
323,49833,200,30,20220719,00DSES,1360,1355,1340,1348,3193502000,19,7,2022,Tue
324,50219,201,30,20220720,00DSES,1348,1354,1338,1346,4294967295,20,7,2022,Wed
325,50604,202,30,20220721,00DSES,1346,1358,1343,1345,4294967295,21,7,2022,Thu
326,50989,205,31,20220724,00DSES,1345,1349,1328,1328,4294967295,24,7,2022,Sun
327,51375,206,31,20220725,00DSES,1328,1336,1314,1332,4294967295,25,7,2022,Mon
328,51759,207,31,20220726,00DSES,1332,1352,1333,1334,4294967295,26,7,2022,Tue
329,52146,208,31,20220727,00DSES,1334,1338,1319,1320,4294967295,27,7,2022,Wed
330,52530,209,31,20220728,00DSES,1320,1322,1304,1308,4294967295,28,7,2022,Thu
331,52915,212,32,20220731,00DSES,1308,1342,1315,1339,4294967295,31,7,2022,Sun
332,53301,213,32,20220801,00DSES,1339,1352,1341,1347,4294967295,1,8,2022,Mon
333,53687,214,32,20220802,00DSES,1347,1366,1346,1362,4294967295,2,8,2022,Tue
334,54073,215,32,20220803,00DSES,1362,1381,1365,1371,4294967295,3,8,2022,Wed
335,54460,216,32,20220804,00DSES,1371,1376,1366,1375,4294967295,4,8,2022,Thu
336,54845,219,33,20220807,00DSES,1375,1380,1368,1377,4294967295,7,8,2022,Sun
337,55229,220,33,20220808,00DSES,1377,1381,1366,1368,4294967295,8,8,2022,Mon
338,55614,222,33,20220810,00DSES,1368,1370,1352,1354,4294967295,10,8,2022,Wed
339,55998,223,33,20220811,00DSES,1354,1353,1345,1346,4294967295,11,8,2022,Thu
340,56380,226,34,20220814,00DSES,1346,1353,1346,1351,4294967295,14,8,2022,Sun
341,56765,228,34,20220816,00DSES,1351,1363,1352,1361,4294967295,16,8,2022,Tue
342,57150,229,34,20220817,00DSES,1361,1372,1362,1366,4294967295,17,8,2022,Wed
343,57535,233,35,20220821,00DSES,1366,1375,1365,1373,4294967295,21,8,2022,Sun
344,57921,234,35,20220822,00DSES,1373,1382,1374,1380,4294967295,22,8,2022,Mon
345,58306,235,35,20220823,00DSES,1380,1397,1381,1388,4294967295,23,8,2022,Tue
346,58691,236,35,20220824,00DSES,1388,1392,1378,1380,4294967295,24,8,2022,Wed
347,59075,237,35,20220825,00DSES,1380,1392,1381,1391,4294967295,25,8,2022,Thu
348,59458,240,36,20220828,00DSES,1391,1403,1389,1390,4294967295,28,8,2022,Sun
349,59844,241,36,20220829,00DSES,1390,1401,1390,1393,4294967295,29,8,2022,Mon
350,60231,242,36,20220830,00DSES,1393,1403,1394,1396,4294967295,30,8,2022,Tue
351,60616,243,36,20220831,00DSES,1396,1407,1397,1399,4294967295,31,8,2022,Wed
352,61001,244,36,20220901,00DSES,1399,1413,1400,1409,4294967295,1,9,2022,Thu
353,61387,247,37,20220904,00DSES,1409,1428,1408,1410,4294967295,4,9,2022,Sun
354,61766,248,37,20220905,00DSES,1410,1417,1401,1405,4294967295,5,9,2022,Mon
355,62139,249,37,20220906,00DSES,1405,1421,1408,1419,4294967295,6,9,2022,Tue
356,62511,250,37,20220907,00DSES,1419,1448,1434,1442,4294967295,7,9,2022,Wed
357,62894,251,37,20220908,00DSES,1442,1456,1437,1441,4294967295,8,9,2022,Thu
358,63277,254,38,20220911,00DSES,1441,1448,1429,1432,4294967295,11,9,2022,Sun
359,63655,255,38,20220912,00DSES,1432,1437,1426,1429,4294967295,12,9,2022,Mon
360,64038,256,38,20220913,00DSES,1429,1440,1426,1427,4294967295,13,9,2022,Tue
361,64419,257,38,20220914,00DSES,1427,1434,1416,1418,4294967295,14,9,2022,Wed
362,64794,258,38,20220915,00DSES,1418,1432,1417,1430,4294967295,15,9,2022,Thu
363,65169,261,39,20220918,00DSES,1430,1445,1433,1436,4294967295,18,9,2022,Sun
364,65544,262,39,20220919,00DSES,1436,1453,1439,1451,4294967295,19,9,2022,Mon
365,65919,263,39,20220920,00DSES,1451,1467,1444,1448,4294967295,20,9,2022,Tue
366,66296,264,39,20220921,00DSES,1448,1453,1433,1436,4294967295,21,9,2022,Wed
367,66671,265,39,20220922,00DSES,1436,1444,1430,1437,4294967295,22,9,2022,Thu
368,67051,268,40,20220925,00DSES,1437,1444,1419,1421,4294967295,25,9,2022,Sun
369,67426,269,40,20220926,00DSES,1421,1429,1417,1421,4294967295,26,9,2022,Mon
370,67801,270,40,20220927,00DSES,1421,1426,1412,1413,4294967295,27,9,2022,Tue
371,68176,271,40,20220928,00DSES,1413,1422,1413,1415,4294967295,28,9,2022,Wed
372,68551,272,40,20220929,00DSES,1415,1423,1415,1420,4294967295,29,9,2022,Thu
373,68920,275,41,20221002,00DSES,1420,1430,1420,1424,4294967295,2,10,2022,Sun
374,69297,276,41,20221003,00DSES,1424,1430,1421,1422,4294967295,3,10,2022,Mon
375,69675,277,41,20221004,00DSES,1422,1435,1422,1430,4294967295,4,10,2022,Tue
376,70049,279,41,20221006,00DSES,1430,1445,1430,1443,4294967295,6,10,2022,Thu
377,70423,283,42,20221010,00DSES,1443,1450,1411,1416,4294967295,10,10,2022,Mon
378,70795,284,42,20221011,00DSES,1416,1426,1411,1415,4294967295,11,10,2022,Tue
379,71168,285,42,20221012,00DSES,1415,1430,1415,1428,4294967295,12,10,2022,Wed
380,71538,286,42,20221013,00DSES,1428,1431,1418,1420,4294967295,13,10,2022,Thu
381,71911,289,43,20221016,00DSES,1419.70013,1431.07515,1415.99551,1418.17055,13431204000,16,10,2022,Sun
382,72286,290,43,20221017,00DSES,1418.17055,1423.262,1403.7091,1406.77565,12978195000,17,10,2022,Mon
383,72651,291,43,20221018,00DSES,1406.77565,1410.98235,1396.8435,1406.83756,10059543000,18,10,2022,Tue
384,73025,292,43,20221019,00DSES,1406.83756,1422.65297,1406.54909,1407.55726,11787102000,19,10,2022,Wed
385,73395,293,43,20221020,00DSES,1407.55726,1411.48811,1399.96278,1407.02918,9756287000,20,10,2022,Thu
386,73762,296,44,20221023,00DSES,1407.02918,1412.28431,1396.74306,1398.82325,7884578000,23,10,2022,Sun
387,74126,296,44,20221023,00DSES,1407.02918,1412.28431,1396.74306,1398.82325,7884578000,23,10,2022,Sun
388,2,2,2,20220102,00DSEX,6757,6861,6757,6853,4294967295,2,1,2022,Sun
389,382,3,2,20220103,00DSEX,6853,6923,6853,6882,4294967295,3,1,2022,Mon
390,762,4,2,20220104,00DSEX,6882,6900,6853,6893,4294967295,4,1,2022,Tue
391,1142,5,2,20220105,00DSEX,6893,6947,6893,6930,4294967295,5,1,2022,Wed
392,1523,6,2,20220106,00DSEX,6930,7004,6930,6987,4294967295,6,1,2022,Thu
393,1904,9,3,20220109,00DSEX,6987,7029,6923,6933,4294967295,9,1,2022,Sun
394,2285,10,3,20220110,00DSEX,6933,7000,6927,6994,4294967295,10,1,2022,Mon
395,2664,11,3,20220111,00DSEX,6994,7099,6994,7049,4294967295,11,1,2022,Tue
396,3045,12,3,20220112,00DSEX,7049,7092,6989,6996,4294967295,12,1,2022,Wed
397,3426,13,3,20220113,00DSEX,6996,7036,6994,7017,4294967295,13,1,2022,Thu
