,index,DayID,WeekID,Date,Scrip,Open,High,Low,Close,Volume,DD,MM,YY,Day
398,3808,16,4,20220116,00DSEX,7017,7073,7016,7020,4294967295,16,1,2022,Sun
399,4190,17,4,20220117,00DSEX,7020,7069,7020,7055,4294967295,17,1,2022,Mon
400,4573,18,4,20220118,00DSEX,7055,7104,7054,7056,4294967295,18,1,2022,Tue
401,4954,19,4,20220119,00DSEX,7056,7098,7056,7089,4294967295,19,1,2022,Wed
402,5337,20,4,20220120,00DSEX,7089,7136,7089,7106,4294967295,20,1,2022,Thu
403,5719,23,5,20220123,00DSEX,7106,7134,7069,7073,4294967295,23,1,2022,Sun
404,6101,24,5,20220124,00DSEX,7073,7102,7015,7019,4294967295,24,1,2022,Mon
405,6485,25,5,20220125,00DSEX,7019,7079,7019,7033,4294967295,25,1,2022,Tue
406,6867,26,5,20220126,00DSEX,7033,7072,7032,7032,4294967295,26,1,2022,Wed
407,7252,27,5,20220127,00DSEX,7032,7061,7025,7028,4294967295,27,1,2022,Thu
408,7636,30,6,20220130,00DSEX,7028,7053,6987,6992,4294967295,30,1,2022,Sun
409,8019,31,6,20220131,00DSEX,6992,7008,6924,6926,4294967295,31,1,2022,Mon
410,8402,32,6,20220201,00DSEX,6926,7008,6926,6998,4294967295,1,2,2022,Tue
411,8785,33,6,20220202,00DSEX,6998,7058,6998,7017,4294967295,2,2,2022,Wed
412,9170,34,6,20220203,00DSEX,7017,7037,6997,7024,4294967295,3,2,2022,Thu
413,9554,37,7,20220206,00DSEX,7024,7083,7024,7064,4294967295,6,2,2022,Sun
414,9937,38,7,20220207,00DSEX,7064,7108,7044,7052,4294967295,7,2,2022,Mon
415,10321,39,7,20220208,00DSEX,7052,7085,7052,7073,4294967295,8,2,2022,Tue
416,10704,40,7,20220209,00DSEX,7073,7098,7065,7081,4294967295,9,2,2022,Wed
417,11087,41,7,20220210,00DSEX,7081,7101,7077,7086,4294967295,10,2,2022,Thu
418,11470,44,8,20220213,00DSEX,7086,7119,7081,7090,4294967295,13,2,2022,Sun
419,11852,45,8,20220214,00DSEX,7090,7118,7052,7061,4294967295,14,2,2022,Mon
420,12236,46,8,20220215,00DSEX,7061,7067,7033,7037,4294967295,15,2,2022,Tue
421,12619,47,8,20220216,00DSEX,7037,7078,7037,7044,4294967295,16,2,2022,Wed
422,13000,48,8,20220217,00DSEX,7044,7053,6979,6991,4294967295,17,2,2022,Thu
423,13381,51,9,20220220,00DSEX,6991,6997,6920,6927,4294967295,20,2,2022,Sun
424,13764,53,9,20220222,00DSEX,6927,6956,6895,6918,4294967295,22,2,2022,Tue
425,14144,54,9,20220223,00DSEX,6918,6965,6918,6949,4294967295,23,2,2022,Wed
426,14527,55,9,20220224,00DSEX,6949,6970,6831,6839,4294967295,24,2,2022,Thu
427,14908,58,10,20220227,00DSEX,6839,6839,6664,6676,4294967295,27,2,2022,Sun
428,15291,59,10,20220228,00DSEX,6676,6765,6676,6739,4294967295,28,2,2022,Mon
429,15688,60,10,20220301,00DSEX,6739,6822,6739,6754,4294967295,1,3,2022,Tue
430,16054,61,10,20220302,00DSEX,6754,6774,6672,6700,4294967295,2,3,2022,Wed
431,16437,62,10,20220303,00DSEX,6700,6713,6648,6697,4294967295,3,3,2022,Thu
432,16820,65,11,20220306,00DSEX,6697,6711,6633,6639,4294967295,6,3,2022,Sun
433,17203,66,11,20220307,00DSEX,6639,6647,6454,6457,4294967295,7,3,2022,Mon
434,17586,67,11,20220308,00DSEX,6457,6499,6319,6474,4294967295,8,3,2022,Tue
435,17969,68,11,20220309,00DSEX,6474,6647,6474,6630,4294967295,9,3,2022,Wed
436,18351,69,11,20220310,00DSEX,6630,6741,6630,6668,4294967295,10,3,2022,Thu
437,18735,72,12,20220313,00DSEX,6668,6779,6668,6766,4294967295,13,3,2022,Sun
438,19119,73,12,20220314,00DSEX,6766,6790,6746,6764,4294967295,14,3,2022,Mon
439,19501,74,12,20220315,00DSEX,6764,6783,6748,6765,4294967295,15,3,2022,Tue
440,19884,75,12,20220316,00DSEX,6765,6789,6760,6766,4294967295,16,3,2022,Wed
441,20269,79,13,20220320,00DSEX,6766,6775,6690,6698,4294967295,20,3,2022,Sun
442,20652,80,13,20220321,00DSEX,6698,6712,6653,6692,4294967295,21,3,2022,Mon
443,21036,81,13,20220322,00DSEX,6692,6785,6692,6772,4294967295,22,3,2022,Tue
444,21417,82,13,20220323,00DSEX,6772,6808,6745,6750,4294967295,23,3,2022,Wed
445,21799,83,13,20220324,00DSEX,6750,6765,6733,6753,4294967295,24,3,2022,Thu
446,22183,86,14,20220327,00DSEX,6753,6765,6739,6742,4294967295,27,3,2022,Sun
447,22565,87,14,20220328,00DSEX,6742,6773,6742,6758,4294967295,28,3,2022,Mon
448,22949,88,14,20220329,00DSEX,6758,6784,6754,6765,4294967295,29,3,2022,Tue
449,23333,89,14,20220330,00DSEX,6765,6785,6752,6754,4294967295,30,3,2022,Wed
450,23716,90,14,20220331,00DSEX,6754,6766,6730,6758,4294967295,31,3,2022,Thu
451,24106,93,15,20220403,00DSEX,6758,6791,6758,6772,4294967295,3,4,2022,Sun
452,24483,94,15,20220404,00DSEX,6772,6775,6713,6719,4294967295,4,4,2022,Mon
453,24868,95,15,20220405,00DSEX,6719,6719,6684,6694,4294967295,5,4,2022,Tue
454,25253,96,15,20220406,00DSEX,6694,6701,6652,6662,4294967295,6,4,2022,Wed
455,25632,97,15,20220407,00DSEX,6662,6662,6604,6641,4294967295,7,4,2022,Thu
456,26017,101,16,20220411,00DSEX,6662,6678,6637,6639,4294967295,11,4,2022,Mon
457,26402,102,16,20220412,00DSEX,6639,6648,6567,6574,4294967295,12,4,2022,Tue
458,26784,103,16,20220413,00DSEX,6574,6593,6516,6585,4294967295,13,4,2022,Wed
459,27168,107,17,20220417,00DSEX,6585,6612,6550,6555,3939792000,17,4,2022,Sun
460,27551,108,17,20220418,00DSEX,6555,6555,6471,6482,3903887000,18,4,2022,Mon
461,27935,109,17,20220419,00DSEX,6482,6545,6422,6530,4294967295,19,4,2022,Tue
462,28317,110,17,20220420,00DSEX,6530,6619,6530,6606,4294967295,20,4,2022,Wed
463,28700,111,17,20220421,00DSEX,6606,6671,6605,6662,4294967295,21,4,2022,Thu
464,29084,114,18,20220424,00DSEX,6662,6720,6662,6683,4294967295,24,4,2022,Sun
465,29469,115,18,20220425,00DSEX,6683,6684,6635,6667,4294967295,25,4,2022,Mon
466,29851,116,18,20220426,00DSEX,6667,6687,6653,6678,4294967295,26,4,2022,Tue
467,30236,117,18,20220427,00DSEX,6678,6693,6671,6678,4294967295,27,4,2022,Wed
468,30621,118,18,20220428,00DSEX,6678,6685,6634,6656,4294967295,28,4,2022,Thu
469,31389,128,20,20220508,00DSEX,6643,6673,6641,6669,4294967295,8,5,2022,Sun
470,31773,129,20,20220509,00DSEX,6669,6705,6669,6698,4294967295,9,5,2022,Mon
471,32157,130,20,20220510,00DSEX,6698,6726,6653,6666,4294967295,10,5,2022,Tue
472,32541,131,20,20220511,00DSEX,6666,6676,6586,6592,4294967295,11,5,2022,Wed
473,32924,132,20,20220512,00DSEX,6592,6606,6554,6565,4294967295,12,5,2022,Thu
474,33309,136,21,20220516,00DSEX,6565,6568,6417,6431,4294967295,16,5,2022,Mon
475,33694,137,21,20220517,00DSEX,6431,6484,6319,6404,4294967295,17,5,2022,Tue
476,34077,138,21,20220518,00DSEX,6404,6447,6288,6310,4294967295,18,5,2022,Wed
477,34462,139,21,20220519,00DSEX,6310,6325,6223,6258,4294967295,19,5,2022,Thu
478,34846,142,22,20220522,00DSEX,6258,6292,6133,6143,4294967295,22,5,2022,Sun
479,35229,143,22,20220523,00DSEX,6143,6287,6194,6262,4294967295,23,5,2022,Mon
480,35610,144,22,20220524,00DSEX,6262,6306,6190,6211,4294967295,24,5,2022,Tue
481,35990,145,22,20220525,00DSEX,6211,6217,6140,6188,4294967295,25,5,2022,Wed
482,36369,146,22,20220526,00DSEX,6188,6252,6172,6238,4294967295,26,5,2022,Thu
483,36748,149,23,20220529,00DSEX,6238,6376,6260,6369,4294967295,29,5,2022,Sun
484,37130,150,23,20220530,00DSEX,6369,6427,6365,6389,4294967295,30,5,2022,Mon
485,37511,151,23,20220531,00DSEX,6389,6410,6367,6393,4294967295,31,5,2022,Tue
486,37892,152,23,20220601,00DSEX,6393,6440,6399,6433,4294967295,1,6,2022,Wed
487,38275,153,23,20220602,00DSEX,6433,6491,6440,6452,4294967295,2,6,2022,Thu
488,38660,157,24,20220606,00DSEX,6497,6525,6484,6489,4294967295,6,6,2022,Mon
489,39044,158,24,20220607,00DSEX,6489,6500,6457,6469,4294967295,7,6,2022,Tue
490,39429,159,24,20220608,00DSEX,6469,6501,6469,6484,4294967295,8,6,2022,Wed
491,39812,160,24,20220609,00DSEX,6484,6513,6474,6480,4294967295,9,6,2022,Thu
492,40197,163,25,20220612,00DSEX,6480,6481,6422,6431,4294967295,12,6,2022,Sun
493,40580,164,25,20220613,00DSEX,6431,6444,6392,6392,4294967295,13,6,2022,Mon
494,40963,165,25,20220614,00DSEX,6392,6411,6357,6361,4294967295,14,6,2022,Tue
495,41349,166,25,20220615,00DSEX,6361,6417,6366,6375,4294967295,15,6,2022,Wed
496,41736,167,25,20220616,00DSEX,6375,6433,6385,6426,4294967295,16,6,2022,Thu
497,42122,170,26,20220619,00DSEX,6426,6461,6397,6406,4294967295,19,6,2022,Sun
498,42508,171,26,20220620,00DSEX,6406,6418,6347,6357,4294967295,20,6,2022,Mon
499,42892,172,26,20220621,00DSEX,6357,6362,6311,6312,4294967295,21,6,2022,Tue
500,43278,173,26,20220622,00DSEX,6312,6330,6299,6318,4294967295,22,6,2022,Wed
501,43664,174,26,20220623,00DSEX,6318,6370,6318,6328,4294967295,23,6,2022,Thu
502,44049,177,27,20220626,00DSEX,6328,6352,6297,6301,4294967295,26,6,2022,Sun
503,44435,178,27,20220627,00DSEX,6301,6325,6292,6320,4294967295,27,6,2022,Mon
504,44821,179,27,20220628,00DSEX,6320,6355,6325,6343,4294967295,28,6,2022,Tue
505,45207,180,27,20220629,00DSEX,6343,6371,6342,6350,4294967295,29,6,2022,Wed
506,45592,181,27,20220630,00DSEX,6350,6388,6350,6377,4294967295,30,6,2022,Thu
507,45978,184,28,20220703,00DSEX,6377,6388,6352,6360,4294967295,3,7,2022,Sun
508,46364,185,28,20220704,00DSEX,6360,6367,6339,6347,4294967295,4,7,2022,Mon
509,46749,186,28,20220705,00DSEX,6347,6403,6353,6372,4294967295,5,7,2022,Tue
510,47136,187,28,20220706,00DSEX,6372,6400,6361,6366,4294967295,6,7,2022,Wed
511,47522,188,28,20220707,00DSEX,6366,6387,6361,6367,4294967295,7,7,2022,Thu
512,47905,193,29,20220712,00DSEX,6367,6386,6346,6355,4294967295,12,7,2022,Tue
513,48290,194,29,20220713,00DSEX,6355,6363,6322,6325,4294967295,13,7,2022,Wed
514,48676,195,29,20220714,00DSEX,6325,6342,6298,6325,4294967295,14,7,2022,Thu
515,49062,198,30,20220717,00DSEX,6325,6343,6303,6304,4294967295,17,7,2022,Sun
516,49448,199,30,20220718,00DSEX,6304,6312,6211,6217,4294967295,18,7,2022,Mon
517,49834,200,30,20220719,00DSEX,6217,6217,6130,6153,3193502000,19,7,2022,Tue
518,50220,201,30,20220720,00DSEX,6153,6189,6107,6139,4294967295,20,7,2022,Wed
519,50605,202,30,20220721,00DSEX,6139,6200,6114,6127,4294967295,21,7,2022,Thu
520,50990,205,31,20220724,00DSEX,6127,6140,6050,6052,4294967295,24,7,2022,Sun
521,51376,206,31,20220725,00DSEX,6052,6100,5985,6083,4294967295,25,7,2022,Mon
522,51760,207,31,20220726,00DSEX,6083,6186,6104,6112,4294967295,26,7,2022,Tue
523,52147,208,31,20220727,00DSEX,6112,6120,6038,6038,4294967295,27,7,2022,Wed
524,52531,209,31,20220728,00DSEX,6038,6033,5963,5981,4294967295,28,7,2022,Thu
525,52916,212,32,20220731,00DSEX,5981,6144,6016,6134,4294967295,31,7,2022,Sun
526,53302,213,32,20220801,00DSEX,6134,6193,6147,6164,4294967295,1,8,2022,Mon
527,53688,214,32,20220802,00DSEX,6164,6258,6164,6249,4294967295,2,8,2022,Tue
528,54074,215,32,20220803,00DSEX,6249,6354,6279,6300,4294967295,3,8,2022,Wed
529,54461,216,32,20220804,00DSEX,6300,6321,6275,6312,4294967295,4,8,2022,Thu
530,54846,219,33,20220807,00DSEX,6312,6337,6279,6304,4294967295,7,8,2022,Sun
531,55230,220,33,20220808,00DSEX,6304,6328,6249,6259,4294967295,8,8,2022,Mon
532,55615,222,33,20220810,00DSEX,6259,6263,6168,6181,4294967295,10,8,2022,Wed
533,55999,223,33,20220811,00DSEX,6181,6191,6146,6149,4294967295,11,8,2022,Thu
534,56381,226,34,20220814,00DSEX,6149,6185,6153,6175,4294967295,14,8,2022,Sun
535,56766,228,34,20220816,00DSEX,6175,6235,6182,6226,4294967295,16,8,2022,Tue
536,57151,229,34,20220817,00DSEX,6226,6262,6232,6241,4294967295,17,8,2022,Wed
537,57536,233,35,20220821,00DSEX,6241,6265,6238,6259,4294967295,21,8,2022,Sun
538,57922,234,35,20220822,00DSEX,6259,6308,6270,6300,4294967295,22,8,2022,Mon
539,58307,235,35,20220823,00DSEX,6300,6353,6308,6316,4294967295,23,8,2022,Tue
540,58692,236,35,20220824,00DSEX,6316,6326,6276,6280,4294967295,24,8,2022,Wed
541,59076,237,35,20220825,00DSEX,6280,6358,6288,6355,4294967295,25,8,2022,Thu
542,59459,240,36,20220828,00DSEX,6355,6441,6383,6402,4294967295,28,8,2022,Sun
543,59845,241,36,20220829,00DSEX,6402,6440,6393,6408,4294967295,29,8,2022,Mon
544,60232,242,36,20220830,00DSEX,6408,6449,6412,6433,4294967295,30,8,2022,Tue
545,60617,243,36,20220831,00DSEX,6433,6485,6448,6457,4294967295,31,8,2022,Wed
546,61002,244,36,20220901,00DSEX,6457,6517,6470,6509,4294967295,1,9,2022,Thu
547,61388,247,37,20220904,00DSEX,6509,6585,6475,6490,4294967295,4,9,2022,Sun
548,61767,248,37,20220905,00DSEX,6490,6520,6422,6431,4294967295,5,9,2022,Mon
549,62140,249,37,20220906,00DSEX,6431,6482,6434,6471,4294967295,6,9,2022,Tue
550,62512,250,37,20220907,00DSEX,6471,6573,6514,6547,4294967295,7,9,2022,Wed
551,62895,251,37,20220908,00DSEX,6547,6588,6534,6560,4294967295,8,9,2022,Thu
552,63278,254,38,20220911,00DSEX,6560,6593,6526,6538,4294967295,11,9,2022,Sun
553,63656,255,38,20220912,00DSEX,6538,6562,6509,6528,4294967295,12,9,2022,Mon
554,64039,256,38,20220913,00DSEX,6528,6568,6533,6538,4294967295,13,9,2022,Tue
555,64420,257,38,20220914,00DSEX,6538,6560,6473,6487,4294967295,14,9,2022,Wed
556,64795,258,38,20220915,00DSEX,6487,6524,6476,6515,4294967295,15,9,2022,Thu
557,65170,261,39,20220918,00DSEX,6515,6570,6531,6535,4294967295,18,9,2022,Sun
558,65545,262,39,20220919,00DSEX,6535,6610,6553,6601,4294967295,19,9,2022,Mon
559,65920,263,39,20220920,00DSEX,6601,6677,6586,6597,4294967295,20,9,2022,Tue
560,66297,264,39,20220921,00DSEX,6597,6625,6541,6551,4294967295,21,9,2022,Wed
561,66672,265,39,20220922,00DSEX,6551,6593,6547,6564,4294967295,22,9,2022,Thu
562,67052,268,40,20220925,00DSEX,6564,6599,6509,6515,4294967295,25,9,2022,Sun
563,67427,269,40,20220926,00DSEX,6515,6544,6497,6511,4294967295,26,9,2022,Mon
564,67802,270,40,20220927,00DSEX,6511,6541,6487,6489,4294967295,27,9,2022,Tue
565,68177,271,40,20220928,00DSEX,6489,6520,6489,6496,4294967295,28,9,2022,Wed
566,68552,272,40,20220929,00DSEX,6496,6526,6496,6513,4294967295,29,9,2022,Thu
567,68921,275,41,20221002,00DSEX,6513,6558,6513,6532,4294967295,2,10,2022,Sun
568,69298,276,41,20221003,00DSEX,6532,6555,6511,6518,4294967295,3,10,2022,Mon
569,69676,277,41,20221004,00DSEX,6518,6561,6518,6545,4294967295,4,10,2022,Tue
570,70050,279,41,20221006,00DSEX,6545,6590,6545,6570,4294967295,6,10,2022,Thu
571,70424,283,42,20221010,00DSEX,6570,6593,6435,6450,4294967295,10,10,2022,Mon
572,70796,284,42,20221011,00DSEX,6450,6491,6435,6450,4294967295,11,10,2022,Tue
573,71169,285,42,20221012,00DSEX,6450,6507,6450,6501,4294967295,12,10,2022,Wed
574,71539,286,42,20221013,00DSEX,6501,6519,6483,6494,4294967295,13,10,2022,Thu
575,71912,289,43,20221016,00DSEX,6494.24973,6527.12123,6468.41758,6478.46843,13431204000,16,10,2022,Sun
576,72287,290,43,20221017,00DSEX,6478.46843,6494.04117,6400.83067,6413.01875,12978195000,17,10,2022,Mon
577,72652,291,43,20221018,00DSEX,6413.01875,6429.13518,6366.34671,6400.70571,10059543000,18,10,2022,Tue
578,73026,292,43,20221019,00DSEX,6400.70571,6462.33737,6383.85644,6390.18425,11787102000,19,10,2022,Wed
579,73396,293,43,20221020,00DSEX,6390.18425,6407.90975,6353.14934,6392.29823,9756287000,20,10,2022,Thu
580,73763,296,44,20221023,00DSEX,6392.29823,6416.57348,6339.73184,6344.31112,7884578000,23,10,2022,Sun
581,74127,296,44,20221023,00DSEX,6392.29823,6416.57348,6339.73184,6344.31112,7884578000,23,10,2022,Sun
582,3,2,2,20220102,1JANATAMF,6,7,6,6,262166,2,1,2022,Sun
583,383,3,2,20220103,1JANATAMF,6,7,6,7,681438,3,1,2022,Mon
584,763,4,2,20220104,1JANATAMF,7,7,6,7,963341,4,1,2022,Tue
585,1143,5,2,20220105,1JANATAMF,7,7,7,7,585537,5,1,2022,Wed
586,1524,6,2,20220106,1JANATAMF,7,7,7,7,1306242,6,1,2022,Thu
587,1905,9,3,20220109,1JANATAMF,7,7,7,7,512724,9,1,2022,Sun
588,2286,10,3,20220110,1JANATAMF,7,7,6,6,632238,10,1,2022,Mon
589,2665,11,3,20220111,1JANATAMF,7,7,6,7,705429,11,1,2022,Tue
590,3046,12,3,20220112,1JANATAMF,7,7,7,7,809467,12,1,2022,Wed
591,3427,13,3,20220113,1JANATAMF,7,7,7,7,231800,13,1,2022,Thu
592,3809,16,4,20220116,1JANATAMF,7,7,6,7,437127,16,1,2022,Sun
593,4191,17,4,20220117,1JANATAMF,7,7,6,7,330073,17,1,2022,Mon
594,4574,18,4,20220118,1JANATAMF,7,7,6,7,316785,18,1,2022,Tue
595,4955,19,4,20220119,1JANATAMF,7,7,7,7,411781,19,1,2022,Wed
596,5338,20,4,20220120,1JANATAMF,7,7,6,7,2498152,20,1,2022,Thu
597,5720,23,5,20220123,1JANATAMF,7,7,7,7,272823,23,1,2022,Sun
598,6102,24,5,20220124,1JANATAMF,7,7,6,7,355732,24,1,2022,Mon
599,6486,25,5,20220125,1JANATAMF,7,7,6,6,208950,25,1,2022,Tue
599,6486,25,5,20220125,lgjfdighdighsnginsignsgiojn,7,7,6,6,208950,25,1,2022,Tue
